,fecha,etiqueta
0,2016-12-23,0.0
1,2002-05-08,2.0
2,2005-06-02,2.0
3,2013-03-27,1.0
4,2007-09-04,1.0
5,2001-12-28,0.0
6,2007-11-13,2.0
7,2009-11-11 00:00:00,0.0
8,2002-05-09,2.0
9,2001-10-17 00:00:00,1.0
10,2002-03-01,2.0
11,2012-04-20,2.0
12,2019-04-09 00:00:00,2.0
13,2005-01-04 00:00:00,1.0
14,2013-07-23,0.0
15,2017-03-15,0.0
16,2015-10-19 00:00:00,0.0
17,2006-01-04,1.0
18,2001-10-15,1.0
19,2002-10-22,1.0
20,2011-09-13,2.0
21,2019-01-23,1.0
22,2002-09-19,1.0
23,2013-07-19,0.0
24,2002-05-03 00:00:00,2.0
25,2012-08-27 00:00:00,0.0
26,2016-02-09,1.0
27,2008-06-09,0.0
28,2002-05-08,2.0
29,2007-02-20,1.0
30,2005-04-12,1.0
31,2009-12-28,0.0
32,2013-05-03 00:00:00,2.0
33,2015-09-22,1.0
34,2010-02-11 00:00:00,1.0
35,2015-05-20,0.0
36,2000-11-20,0.0
37,2004-02-23,1.0
38,2007-10-01,0.0
39,2007-05-02,0.0
40,2016-09-05,0.0
41,2009-01-23 00:00:00,2.0
42,2000-02-01,0.0
43,2002-03-01 00:00:00,2.0
44,2018-10-19,0.0
45,2012-11-19,0.0
46,2009-02-11 00:00:00,0.0
47,2014-11-27,0.0
48,2006-10-24,0.0
49,2015-05-26 00:00:00,0.0
50,2006-05-09,0.0
51,2002-11-28,1.0
52,2004-03-09,1.0
53,2007-09-06 00:00:00,1.0
54,2016-07-07 00:00:00,0.0
55,2012-04-20,2.0
56,2005-04-18 00:00:00,1.0
57,2004-02-25,1.0
58,2008-12-12,2.0
59,2010-03-04,0.0
60,2002-05-03 00:00:00,2.0
61,2016-07-12,0.0
62,2004-08-31,1.0
63,2013-10-09,0.0
64,2003-12-23,0.0
65,2017-05-04,0.0
66,2007-07-17,0.0
67,2015-07-31,0.0
68,2004-12-22,1.0
69,2001-07-16 00:00:00,0.0
70,2013-08-13,1.0
71,2011-10-26 00:00:00,0.0
72,2006-12-06,2.0
73,2012-10-04,0.0
74,2011-01-11,0.0
75,2000-09-08,2.0
76,2014-07-02,2.0
77,2003-11-27 00:00:00,0.0
78,2015-02-12,0.0
79,2003-02-24,0.0
80,2006-12-06,2.0
81,2005-10-05,0.0
82,2011-09-13,2.0
83,2007-10-11 00:00:00,0.0
84,2015-04-16 00:00:00,0.0
85,2014-06-24,0.0
86,2014-03-10 00:00:00,1.0
87,2004-02-06,2.0
88,2014-06-11,2.0
89,2002-05-08 00:00:00,2.0
90,2009-04-20,1.0
91,2017-11-22,0.0
92,2017-01-02,0.0
93,2005-10-04,0.0
94,2002-06-10,0.0
95,2012-11-19,0.0
96,2004-12-28 00:00:00,1.0
97,2008-01-28,0.0
98,2001-09-04 00:00:00,0.0
99,2011-09-22,0.0
